"mz_rt_min","tr1_vs_ctrl","tr2_vs_ctrl","tr2_tr1_vs_ctrl","tr2_vs_tr1","AveExpr","F","p","p_adj_BH"
"235.08218_1.193",0.462372234425057,-2.38746104683054,-2.36395065489074,-2.8498332812556,21.2909221363784,44.1024046663911,4.75949014649045e-15,4.19675042917011e-14
"341.07259_1.398",0.209525704524138,2.55119595808992,3.24001834949247,2.34167025356578,20.6827153251398,43.9707332759381,5.05536879807522e-15,4.43157767737705e-14
"211.02771_1.512",0.00271828598561868,-2.9228740366938,-2.95724861430078,-2.92559232267941,22.1420905098127,43.7369467983391,5.62847702434385e-15,4.8948327054126e-14
"337.07741_1.208",0.231089542214203,-2.76278961531992,-2.30958264189525,-2.99387915753412,21.7999304958884,43.7289843634734,5.6491398134515e-15,4.8948327054126e-14
"284.02022_0.869",0.747618399232396,3.8257151540723,3.62271103782095,3.0780967548399,18.9307871072624,43.3242534416969,6.80983588425964e-15,5.86663447730184e-14
"331.11377_0.898",0.200065911751659,4.25439857350813,3.94513488787699,4.05433266175647,20.6137281778936,43.281691011964,6.94546029442505e-15,5.9492828464818e-14
"383.09301_6.123",0.489664189782812,-2.14136812170107,-2.96999840458455,-2.63103231148388,19.2071864194002,43.2430127183309,7.07113022457413e-15,6.02251375377081e-14
"242.07915_1.208",0.0108152835934347,2.89288627701695,2.31875148837976,2.88207099342351,20.7010553186931,42.6798949070369,9.19204531355084e-15,7.78467566384898e-14
"206.99647_1.582",-0.0468974099629214,-1.89700267796963,-1.50147649169231,-1.85010526800671,23.8920322066282,42.4202435960483,1.03821100329583e-14,8.74313648281151e-14
"207.0505_1.18",-0.028553959145339,-1.7368117223911,-1.28498527795099,-1.70825776324576,24.3652599809089,42.3955948276881,1.0503071009695e-14,8.75204698336234e-14
"269.03407_2.246",-0.729362557331772,-2.9445313995448,-3.2029382839605,-2.21516884221303,19.035851821143,42.3943005426341,1.05094626884938e-14,8.75204698336234e-14
"70.99718_0.801",-0.105426835372996,1.23493121318014,1.11127985269078,1.34035804855314,20.2957342242136,42.3192283588882,1.08871659666542e-14,9.01649822321252e-14
"187.07158_1.26",0.251111719858209,1.66731130988504,2.11176938906538,1.41619959002683,22.0956465274235,41.7862153680342,1.40062123557042e-14,1.15358858907696e-13
"271.0467_6.927",-0.427692754713619,3.26678239330257,2.81645591305996,3.69447514801618,18.8394693549869,41.75158221117,1.42384257376221e-14,1.16630602080304e-13
"321.04945_2.466",-0.311955466955129,-3.2069105325747,-3.29585095294291,-2.89495506561957,19.2727816976866,41.5779360914828,1.54642052397013e-14,1.25982845947349e-13
"120.01115_1.02",0.134238235973763,2.64832760176683,2.03114457447279,2.51408936579307,21.6420109951098,41.4922255255715,1.61089705731717e-14,1.30526199400996e-13
"485.03552_0.893",-0.0108490355721228,-2.77060343618216,-3.04283798278264,-2.75975440061004,21.1016979412644,41.4165323774732,1.67014846091897e-14,1.34599599081588e-13
"230.10287_6.192",0.113546626413816,3.07444191261896,3.08912819216142,2.96089528620515,19.080288985917,41.2705489639836,1.79087127095408e-14,1.43557007227816e-13
"397.10834_7.184",0.726427511097279,-2.05641785501541,-2.24350584556428,-2.78284536611269,18.4827409879028,41.2318736846048,1.82434192574916e-14,1.45462156739255e-13
"383.09242_6.542",0.108033077233893,-2.75536493613001,-4.41031961016586,-2.86339801336391,20.5060168205563,41.2192561952995,1.83540084139641e-14,1.4556962228853e-13
"80.96372_1.604",0.0672441197919458,-1.43004758089833,-1.30616517753205,-1.49729170069027,25.7731515705886,41.1646232636695,1.88409101123129e-14,1.48644864517668e-13
"376.10208_0.862",0.0666275001612254,4.92962143940412,3.89556916270657,4.86299393924289,18.309344330454,41.1106125604501,1.93354048025941e-14,1.51747496330306e-13
"468.89671_0.922",0.166776187508886,-3.01461556199339,-3.03009011246137,-3.18139174950228,22.1894473046265,41.0039435762084,2.03518287000689e-14,1.58892662611475e-13
"188.98565_1.624",0.458940141530112,-2.17912131819614,-1.77664720344569,-2.63806145972625,22.1044560010418,40.9101762694352,2.12909214441808e-14,1.65363167071643e-13
"375.08806_1.221",0.196602392645875,-1.59945106770704,-1.44267122191862,-1.79605346035291,19.5511484696624,40.8580826828614,2.1831896888774e-14,1.6869079090862e-13
"306.91926_0.903",0.269920731906878,-2.26404077796689,-2.66273381547211,-2.53396150987377,20.0164974121047,40.7400465061571,2.31109000890087e-14,1.77657637094482e-13
"440.25568_5.516",-0.252559277228333,3.45886450353778,4.92437713055311,3.71142378076611,19.0348049935635,40.7122586082801,2.34231139414686e-14,1.79139019378885e-13
"182.08154_6.082",-0.00533782164376861,-1.61316900025924,-2.51626311273244,-1.60783117861547,20.6184253445932,40.6147035904307,2.45541693316452e-14,1.86836039736732e-13
"201.03976_1.237",0.18362067823748,-1.90991731546581,-1.71227556705526,-2.09353799370329,21.2236562077927,40.6041813666481,2.46794930044763e-14,1.86841212190454e-13
"253.04997_1.356",0.0824651568513747,4.73660146831902,5.32568557236326,4.65413631146764,22.5589627269665,40.5173794863937,2.57389078296772e-14,1.93882526817518e-13
"216.94398_1.849",0.0224201258140912,3.57943720432973,3.08801912029875,3.55701707851564,20.9737298023683,40.3310921383345,2.81743121574122e-14,2.11166469619804e-13
"265.09327_1.2",-0.213469135375869,-2.4454287794086,-2.61011180241632,-2.23195964403274,22.0316208705641,40.2959647302926,2.86596275415121e-14,2.13735232262321e-13
"399.05345_1.51",-0.141622375325426,-2.69795555792264,-2.96325680502577,-2.55633318259722,20.7307520794617,40.1998116671012,3.00327757881064e-14,2.22866984685007e-13
"399.05364_1.507",-0.141622375325426,-2.72942330999201,-2.97848430507116,-2.58780093466658,20.7189557255014,40.0939359734381,3.16237237418378e-14,2.33517053640467e-13
"274.14099_1.024",-0.0218687009240256,2.48469850592231,2.30104098791698,2.50656720684633,22.8004854569045,39.8365155556137,3.58659406919717e-14,2.63544338712086e-13
"114.98735_0.797",-0.0325282416041305,1.15410550204462,1.01290426211417,1.18663374364875,24.5825244181273,39.6299983773573,3.96926860787446e-14,2.90240665522137e-13
"214.05396_3.99",-0.0819469115368186,-2.30600455264974,-1.7020246894635,-2.22405764111292,19.7727535768666,39.587540479148,4.05304174042305e-14,2.94927648975444e-13
"222.0438_1.386",-0.235912520503247,-2.34669596658327,-1.46385689585746,-2.11078344608003,20.5523480483458,39.5558691740606,4.11672101252616e-14,2.98114241438488e-13
"315.03955_1.43",-0.0900464497110022,-2.58255380861844,-2.01580901533892,-2.49250735890743,21.1240268201448,39.45642247829,4.32347973074388e-14,3.11581544056975e-13
"289.09246_1.237",0.0593496357204194,-1.3999563302233,-1.52786316699851,-1.45930596594372,20.2895062837017,39.3242776071182,4.61495901195319e-14,3.30996342531954e-13
"162.49597_2.932",0.31148484965352,-1.93417450428487,-1.75348188597321,-2.24565935393839,22.19412366248,39.2236317882843,4.85054389612052e-14,3.46236442870698e-13
"300.03957_1.477",0.236531706032693,3.40912891079297,4.64468916839454,3.17259720476027,21.4018186207369,39.1718211587864,4.9766330416287e-14,3.53553219402911e-13
"185.04479_1.229",0.300830541056714,-1.4776858197996,-1.33580457980849,-1.77851636085632,20.5502794585208,39.0836391646215,5.19908757109976e-14,3.67614729673516e-13
"277.09337_1.202",0.0252760561501906,-1.64663416077009,-2.02368603367867,-1.67191021692028,20.9329728482171,39.0262564503626,5.3493454959003e-14,3.75483505700027e-13
"237.88782_1.592",0.476124423962851,-1.99952075216101,-2.7349603912081,-2.47564517612386,19.5445201817547,39.02207390564,5.36047166242868e-14,3.75483505700027e-13
"154.06114_0.904",0.23600337207751,2.2436567495366,1.89156376173147,2.00765337745909,27.3224898653282,38.9779096358622,5.479425630292e-14,3.82030652084079e-13
"272.95913_0.802",-0.0802812259293438,1.65175849288436,1.54837552216755,1.73203971881371,26.9952220377817,38.7756311863595,6.06015926565617e-14,4.2056383051938e-13
"115.98792_0.797",-0.110114517993459,1.13492985491637,1.03858721415762,1.24504437290983,21.4215831070926,38.5997426384887,6.6167902965018e-14,4.57076896518719e-13
"482.14551_5.377",-0.35517380557998,-2.25924186151771,-2.64967098796591,-1.90406805593773,17.8866918558931,38.5583599065849,6.75527345866126e-14,4.64502519015286e-13
"589.30394_7.307",0.0496178250991591,-3.12767040165035,-4.88095899182411,-3.17728822674951,23.9684600526147,38.2518223173876,7.87905502692727e-14,5.39301529012054e-13
"211.06952_0.975",0.0633997833328149,-1.24499638373743,-2.55641401258456,-1.30839616707024,20.1212545708466,38.2353764352794,7.94455438876809e-14,5.41313046761971e-13
"170.0449_1.354",0.113877202111122,2.06595513754166,2.26384261720322,1.95207793543054,23.166193774268,38.1282661782203,8.38514932320239e-14,5.68748363596398e-13
"386.13071_0.874",-0.0499164457459728,6.26495261284373,4.65858333117878,6.3148690585897,20.4724576766383,38.0755694704348,8.61111406844959e-14,5.81444143630898e-13
"386.13062_0.875",-0.0499164459335165,6.21448288743155,4.62121632305855,6.26439933336507,20.5043192008947,37.995766769083,8.96536669831582e-14,6.02649537254503e-13
"93.0444_0.9",0.629601912141422,2.70032387502234,2.32866916805229,2.07072196288092,21.8231915960518,37.884107914441,9.48650611809091e-14,6.34833601384744e-13
"244.96384_0.801",-0.0881976804260952,1.59811244548008,1.5206790497269,1.68631012590617,23.7556030079406,37.840894790321,9.69651072295654e-14,6.46003092164971e-13
"403.05523_1.434",-0.232882260296198,-2.40089561267868,-1.73669707760233,-2.16801335238248,21.3932424233179,37.4711151137348,1.1702453995683e-13,7.76193740687118e-13
"321.08276_1.214",-0.239127684275261,-1.61185143132216,-1.54470790085423,-1.3727237470469,25.6374707624796,37.3792298667052,1.22644984266951e-13,8.09889125181319e-13
"317.0633_3.635",-0.160661581242519,1.16885311166385,1.06393358513681,1.32951469290637,21.0726047069042,36.8242290034687,1.63079431551617e-13,1.07217573638541e-12
"197.01193_1.48",-0.308377919121831,-1.78750926656473,-1.83686384858202,-1.4791313474429,24.1298450237813,36.7453937002878,1.69853562882166e-13,1.10923125905923e-12
"136.05043_0.902",-0.237831910602419,1.99435649178229,1.61640981409116,2.23218840238471,19.3061360212629,36.7414999466668,1.70195590115825e-13,1.10923125905923e-12
"335.06193_1.235",0.571316938634663,-2.79841837518313,-1.98024263108558,-3.36973531381779,21.7043579421894,36.6194410607338,1.81286281353785e-13,1.17398294711153e-12
"385.12881_1.123",0.175689885718591,2.59849779964207,2.87769664238757,2.42280791392348,20.4874830239088,36.6150687073463,1.81697160593646e-13,1.17398294711153e-12
"325.12568_1.135",0.389548785320596,2.73168588673552,3.1343138211786,2.34213710141493,22.0024556435272,36.3793928188434,2.05331709664887e-13,1.3209967072432e-12
"347.98333_2.932",0.468892641512478,-2.25118876285715,-2.24712123521047,-2.72008140436963,18.182600640733,36.2551177273597,2.19053148736788e-13,1.40325072630959e-12
"236.01501_0.993",-0.199244028736694,-2.04596650683619,-2.52974754146652,-1.84672247809949,20.6768896161382,36.084923968023,2.39399695333699e-13,1.52706443959666e-12
"236.96829_1.592",0.0492444947103229,3.8486098516888,3.61864291154892,3.79936535697848,21.1291604312518,36.0687479950017,2.41432594958279e-13,1.53350618577314e-12
"253.04976_1.231",-0.409156524652411,2.94778471158435,3.50483797667118,3.35694123623676,21.8431790035404,35.7479863959296,2.85650086884713e-13,1.80670666768011e-12
"167.00113_1.455",-0.0429173740977484,-1.65889898805877,-1.40578629105654,-1.61598161396102,22.8913013168709,35.7004125904001,2.92888714509017e-13,1.84470665146646e-12
"245.03642_2.935",0.31694596272961,-2.18461282025568,-1.95981437037925,-2.50155878298529,20.7193706034689,35.6367374841402,3.0287520643813e-13,1.89962315669773e-12
"327.99299_0.919",0.599437335535149,2.32174183074603,2.05722226854591,1.72230449521088,20.7395585718841,35.4823460557663,3.28578030079076e-13,2.0522436128689e-12
"216.96801_0.801",-0.259035890702767,2.21256208790949,2.09913916948493,2.47159797861225,19.2705677932187,35.4205606692724,3.39486468328193e-13,2.11157765985046e-12
"399.11463_1.126",0.264774054239394,-1.23931946167499,-1.25199605408087,-1.50409351591439,20.7459940339764,35.0744436935829,4.07916880640316e-13,2.52672481024724e-12
"383.0228_1.731",0.465518049426676,-2.69603163736162,-1.8619392614786,-3.1615496867883,19.9651063963854,34.9039129031112,4.46732192491991e-13,2.75576772240944e-12
"191.00143_1.643",0.0370678734237787,-1.80874146758537,-1.40154688541129,-1.84580934100915,20.7452526731535,34.6704058229472,5.06173163683876e-13,3.10964578836939e-12
"181.01686_1.45",0.311459343182624,-1.84647108506009,-1.71009338217052,-2.15793042824271,21.994574765027,34.6440414699318,5.13379994126612e-13,3.14104739263589e-12
"209.01181_1.515",-0.167299343884241,-2.27756064963005,-1.8256584839313,-2.11026130574581,23.2708491116701,34.6168589527296,5.20921623657126e-13,3.17423379618712e-12
"261.07292_1.227",-0.404966341411369,2.71255065499661,3.1993291846388,3.11751699640798,22.3395462666995,34.4571172218762,5.67616670110092e-13,3.4447667550406e-12
"308.13449_0.891",-0.0499164457006853,3.56963385834414,2.2994051807744,3.61955030404483,18.8353269111292,34.4287553622153,5.763495889304e-13,3.4836614266398e-12
"540.09695_5.767",0.0505849841407992,-2.24437577521606,-2.05335867922741,-2.29496075935686,18.4116359236779,34.3558131215414,5.99453173680965e-13,3.6087562544087e-12
"358.94456_0.798",-0.42557409390941,2.31492970804359,2.37902605803065,2.740503801953,19.060756316111,34.3140266657423,6.1311791418058e-13,3.67625501342676e-12
"537.20058_3.548",0.0778035996679317,3.16911628842799,4.68881959058332,3.09131268876006,18.5074266235777,34.2914700572848,6.2062768458854e-13,3.70645776572997e-12
"322.14988_0.889",0.130623098353053,3.3216711170759,2.84017241495228,3.19104801872285,20.8404415938562,34.2584649027709,6.31787889716764e-13,3.75813510589456e-12
"113.07067_1.003",0.0475217847589125,1.26685851422033,1.70479425364083,1.21933672946142,18.9215483941053,34.0849316353388,6.93975757996257e-13,4.11173779144818e-12
"320.04467_1.213",-0.15268572987623,-1.77536890680641,-1.86659472046407,-1.62268317693018,23.1024200065506,33.8233184480402,7.99942393670029e-13,4.72091987445423e-12
"238.98664_1.595",-0.0907980232837597,-2.76306185795549,-1.97449060656618,-2.67226383467173,21.3305472600125,33.7340630117523,8.39812288400586e-13,4.93677890318619e-12
"327.09352_1.144",-0.201619207778006,-2.12380537425687,-1.90442499295666,-1.92218616647886,22.874464405616,33.6265377554922,8.9058602479996e-13,5.21352198220106e-12
"367.13579_1.121",-0.0245438417985626,2.14026805702018,2.42485453919749,2.16481189881874,22.8061090165938,33.6198520372089,8.93845996948414e-13,5.21352198220106e-12
"175.07155_0.997",-0.13046189978977,0.973352030399257,1.37626883722435,1.10381393018903,25.0337960863279,33.5066752210634,9.50943136571386e-13,5.52505334000197e-12
"345.09738_1.122",0.323111910231614,4.23489036491006,4.46085491301047,3.91177845467845,22.6853642237783,33.4982790890097,9.55326438521059e-13,5.52909008240566e-12
"161.05578_0.981",-0.368915811070503,1.02663618334185,1.15453908593942,1.39555199441235,22.6680638088852,33.0484799366971,1.22350691500917e-12,7.05398794461055e-12
"253.92327_1.509",-0.207149759395392,2.36385555696209,1.92742986432517,2.57100531635748,20.994310935484,32.9777711901268,1.27227394812084e-12,7.30704462924573e-12
"293.08798_1.192",0.0220261862806725,-2.23032369089386,-2.54682962079987,-2.25234987717453,21.7528021627484,32.9347010439888,1.30295975162751e-12,7.45472010568564e-12
"247.08243_1.208",0.0787741005064714,-1.35750894829625,-1.72078791367336,-1.43628304880272,21.4198305954223,32.9193085543843,1.31411103578486e-12,7.48993324198293e-12
"378.15204_1.01",-0.0994883521386346,2.39651440918473,3.26097832015067,2.49600276132336,19.6133910573217,32.8176547917517,1.39027647518885e-12,7.89403195571247e-12
"282.08461_2.287",0.600111390529319,-3.69982698061314,-3.55729580669473,-4.29993837114246,21.2314015667152,32.6894645425677,1.49287913307988e-12,8.43175755463514e-12
"152.98531_1.534",0.199190503263674,-1.59772375519236,-1.38410352759516,-1.79691425845604,24.3525000896267,32.6854341514707,1.49622915912805e-12,8.43175755463514e-12
"222.99148_1.523",-0.0442404792482494,-1.86109102374229,-1.56256864872743,-1.81685054449404,24.3142048093805,32.6103811057031,1.56005285610269e-12,8.75849899362521e-12
"102.98739_0.8",-0.012468636043704,1.03934442903444,0.860405420291564,1.05181306507815,23.1217338804794,32.4915357673497,1.66693339635373e-12,9.32363119826208e-12
"130.98245_0.801",-0.0123623216924501,1.06144900685616,0.882433480879156,1.07381132854861,26.0830929159539,32.4515386392406,1.70458351563244e-12,9.49877579900753e-12
"244.11882_6.906",0.20440122393431,2.3720433021683,3.95423806226626,2.16764207823399,20.5200058642531,32.2706810790796,1.88612918018006e-12,1.04715097818145e-11
"260.12522_1.019",0.0558801956449874,2.31613785283541,2.19564699109644,2.26025765719042,20.6228024240471,31.8993901993004,2.32423463400544e-12,1.2856190835329e-11
"225.00715_1.512",-0.190457151683644,-1.63587030231319,-2.07940024374672,-1.44541315062954,25.6789913485824,31.8476213180874,2.39319754497471e-12,1.31889820585187e-11
"355.12487_1.194",0.113810117202637,-0.890322649502366,-0.916061451525868,-1.004132766705,19.2137108655278,31.4975053573141,2.91871412624908e-12,1.60261995430307e-11
"216.09849_1.013",-0.150602558802508,1.58768240885645,1.42939704850931,1.73828496765895,21.744834537986,31.4867216127907,2.9366770425707e-12,1.60659813387353e-11
